,optimized,actual,op_alias,op_alias_id,actual_value,optimized_value
0,profit,DP_OPT_PROFIT_POWERHOUSE_DOLLARS,OP4_OPT_PROFIT_POWERHOUSE_DOLLARS,15623,24670.687701433788,30051.040153
1,power_export_dollar,DP_OPT_REVENUE_POWER_EXPORT_DOLLARS,OP4_OPT_REVENUE_POWER_EXPORT_DOLLARS,15624,12793.682632973907,19365.016212
2,total_fuel_within_PH_dollar,DP_OPT_COST_FUEL_WITHIN_POWERHOUSE_DOLLARS,OP4_OPT_COST_FUEL_WITHIN_POWERHOUSE_DOLLARS,15625,17271.23501254953,18462.21614
3,total_power_export_MW,DP_OPT_POWER_EXPORT_MW,OP4_OPT_POWER_EXPORT_MW,15626,234.95188166666668,278.20218952
4,GT_C1_NG_Flow_SCFH,DP_OPT_NG_PHC_CONS_C1_GT_SCFH,OP4_OPT_NG_PHC_CONS_C1_GT_SCFH,15627,681553.3866666666,750996.83285
5,GT_C2_NG_Flow_SCFH,DP_OPT_NG_PHC_CONS_C2_GT_SCFH,OP4_OPT_NG_PHC_CONS_C2_GT_SCFH,15628,709871.0583333332,738091.47828
6,GT_C4_NG_Flow_SCFH,DP_OPT_NG_PHC_CONS_C4_GT_SCFH,OP4_OPT_NG_PHC_CONS_C4_GT_SCFH,15629,903889.9333333332,989872.57333
7,GT_C5_NG_Flow_SCFH,DP_OPT_NG_FLOW_PHC_C5_GT_SCFH,OP4_OPT_NG_FLOW_PHC_C5_GT_SCFH,15630,0.0,0.0
8,GT_R5_NG_Flow_KPPH,DP_OPT_NG_RSC_CONS_TOTAL_R5_GT_KPPH,OP4_OPT_NG_RSC_CONS_TOTAL_R5_GT_KPPH,15631,81.04,81.475783703
9,GT_R6_NG_Flow_KPPH,DP_OPT_NG_RSC_CONS_TOTAL_R6_GT_KPPH,OP4_OPT_NG_RSC_CONS_TOTAL_R6_GT_KPPH,15632,80.58333333333333,85.0
10,FHRSG_C1_NG_SCFH,DP_OPT_NG_FLOW_PHC_C1_HRSG_SCFH,OP4_OPT_NG_FLOW_PHC_C1_HRSG_SCFH,15633,111964.42,462972.83376
11,FHRSG_C2_NG_SCFH,DP_OPT_NG_FLOW_PHC_C2_HRSG_SCFH,OP4_OPT_NG_FLOW_PHC_C2_HRSG_SCFH,15634,266075.425,50000.0
12,HRSG_R5_Steam_Gen_1900_KLBH,DP_OPT_HPSTMOL_FLOW_RSC_R5_HRSG_KPPH,OP4_OPT_HPSTMOL_FLOW_RSC_R5_HRSG_KPPH,15635,449.704325,446.02877864
13,HRSG_R6_Steam_Gen_1900_KLBH,DP_OPT_HPSTMOL_FLOW_RSC_R6_HRSG_KPPH,OP4_OPT_HPSTMOL_FLOW_RSC_R6_HRSG_KPPH,15636,478.11527333333333,481.7908197
14,STG_C3_Steam_Cons_1250_LBH,DP_OPT_1250STM_PHC_CONS_C3_STG_LBH,OP4_OPT_1250STM_PHC_CONS_C3_STG_LBH,15637,810288.835,1296317.8678
15,STG_R2_Steam_Cons_600_KLBH,DP_OPT_600STM_RS_CONS_R2_STG_KLBH,OP4_OPT_600STM_RS_CONS_R2_STG_KLBH,15638,0.0,0.0
16,STG_R3_Steam_Cons_600_KLBH,DP_OPT_600STM_RS_CONS_R3_STG_KLBH,OP4_OPT_600STM_RS_CONS_R3_STG_KLBH,15639,5.810136,1.1906020653e-39
17,STG_R4_Steam_Cons_1900_KLBH,DP_OPT_STM_RSC_GEN_R4_TOT_EXHST_KLBH,OP4_OPT_STM_RSC_GEN_R4_TOT_EXHST_KLBH,15640,1062.1285833333334,1062.1285833
18,GT_C1_Power_MW,DP_OPT_PWR_PHC_GEN_C1_GT_MW,OP4_OPT_PWR_PHC_GEN_C1_GT_MW,15641,55.67643866666666,65.0
19,GT_C2_Power_MW,DP_OPT_PWR_PHC_GEN_C2_GT_MW,OP4_OPT_PWR_PHC_GEN_C2_GT_MW,15642,56.58934,65.0
20,GT_C4_Power_MW,DP_OPT_PWR_PHC_GEN_C4_GT_MW,OP4_OPT_PWR_PHC_GEN_C4_GT_MW,15643,84.81562766666666,85.0
21,GT_C5_Power_MW,DP_OPT_PWR_PHC_GEN_C5_GT_MW,OP4_OPT_PWR_PHC_GEN_C5_GT_MW,15644,0.7321122966666667,9.0787027868e-41
22,GT_R5_Power_MW,DP_OPT_PWR_RSC_GEN_R5_STG_MW,OP4_OPT_PWR_RSC_GEN_R5_STG_MW,15645,176.5269516666667,175.21267882
23,GT_R6_Power_MW,DP_OPT_PWR_RSC_GEN_R6_STG_MW,OP4_OPT_PWR_RSC_GEN_R6_STG_MW,15646,173.28868166666666,185.04973202
24,STG_C3_Power_MW,DP_OPT_PWR_PHC_GEN_C3_STG_MW,OP4_OPT_PWR_PHC_GEN_C3_STG_MW,15647,28.974665833333333,45.6948284
25,STG_R2_Power_MW,DP_OPT_PWR_RS_GEN_R2_STG_MW,OP4_OPT_PWR_RS_GEN_R2_STG_MW,15648,0.0,0.0
26,STG_R3_Power_MW,DP_OPT_PWR_RS_GEN_R3_STG_MW,OP4_OPT_PWR_RS_GEN_R3_STG_MW,15649,0.0,0.0
27,STG_R4_Power_MW,DP_OPT_PWR_RSC_GEN_R4_STG_MW,OP4_OPT_PWR_RSC_GEN_R4_STG_MW,15650,69.93109333333332,68.827977606
28,Power_Gen_MW,DP_OPT_TOTAL_PWR_GEN_MW,OP4_OPT_TOTAL_PWR_GEN_MW,15651,646.53491113,689.78521899
29,Letdown_1900_TO_600_KLBH,DP_OPT_LETDOWN_1900_TO_600_KLBH,OP4_OPT_LETDOWN_1900_TO_600_KLBH,15652,0.0,9.9959957402e-09
30,BLR_C1_Steam_Gen_1250_LBH,DP_OPT_1250STM_PHC_GEN_C1_BOILER_LBH,OP4_OPT_1250STM_PHC_GEN_C1_BOILER_LBH,15653,261569.5,706318.56991
31,BLR_C2_Steam_Gen_1250_LBH,DP_OPT_1250STM_PHC_GEN_C2_BOILER_LBH,OP4_OPT_1250STM_PHC_GEN_C2_BOILER_LBH,15654,456452.23666666663,271441.01253
32,HRSG_C4_Steam_Gen_1250_LBH,DP_OPT_1250STM_PHC_GEN_C4_HRSG_LBH,OP4_OPT_1250STM_PHC_GEN_C4_HRSG_LBH,15655,211500.505,251762.66198
33,HRSG_C5_Steam_Gen_1250_LBH,DP_OPT_1250STM_PHC_GEN_C5_HRSG_LBH,OP4_OPT_1250STM_PHC_GEN_C5_HRSG_LBH,15656,16065.594833333334,7.4293148215e-36
34,Letdown_1250_TO_400_LBH,DP_OPT_STM_PHC_GEN_PRDS_1250_400_LBH,OP4_OPT_STM_PHC_CONS_PRDS_1250_400_LBH,15657,186029.02833333332,0.0
35,STG_R4_Steam_Gen_600_KLBH,DP_OPT_600STM_RSC_GEN_R4_STG_KPPH,OP4_OPT_600STM_RSC_GEN_R4_STG_KPPH,15658,666.5339816666667,666.53398166
36,STG_C3_Steam_Gen_400_LBH,DP_OPT_400STM_PHC_GEN_C3_STG_LBH,OP4_OPT_400STM_PHC_GEN_C3_STG_LBH,15659,171317.79333333333,657346.8261
37,Letdown_From_400_TO_175_LBH,DP_OPT_C_TOTAL_LETDOWN_400_175_LBH,OP4_OPT_STM_PHC_CONS_PRDS_400_175_LBH,15660,323044.77533333335,623044.77809
38,Letdown_From_175_TO_30_LBH,DP_OPT_C_TOTAL_LETDOWN_175_30_LBH,OP4_OPT_175STM_PHC_CONS_PRV1_5_LBH,15661,234326.75300000003,534326.75576
39,STEAM_VENTING_LBH,DP_OPT_STEAM_VENTING_LBH,OP4_OPT_STEAM_VENTING_LBH,15662,0.0,300000.0
